,Long,Short
2026-03-02 03:00:00+01:00,20.47638,20.47638
2026-03-02 03:15:00+01:00,64.65587,64.65587
2026-03-02 03:30:00+01:00,60.00476,60.00476
2026-03-02 03:45:00+01:00,54.18887,54.18887
2026-03-02 04:00:00+01:00,104.50047,104.50047
2026-03-02 04:15:00+01:00,113.97573,113.97573
2026-03-02 04:30:00+01:00,73.53643,73.53643
2026-03-02 04:45:00+01:00,41.95498,41.95498
2026-03-02 05:00:00+01:00,53.35686,53.35686
2026-03-02 05:15:00+01:00,49.46966,49.46966
2026-03-02 05:30:00+01:00,31.60528,31.60528
2026-03-02 05:45:00+01:00,38.85441,38.85441
2026-03-02 06:00:00+01:00,37.34652,37.34652
2026-03-02 06:15:00+01:00,0.0,0.0
2026-03-02 06:30:00+01:00,60.6061,60.6061
2026-03-02 06:45:00+01:00,139.18221,139.18221
2026-03-02 07:00:00+01:00,140.38965,140.38965
2026-03-02 07:15:00+01:00,136.96922,136.96922
2026-03-02 07:30:00+01:00,123.27788,123.27788
2026-03-02 07:45:00+01:00,106.54853,106.54853
2026-03-02 08:00:00+01:00,161.97691,161.97691
2026-03-02 08:15:00+01:00,58.17348,58.17348
2026-03-02 08:30:00+01:00,103.0224,103.0224
2026-03-02 08:45:00+01:00,108.57856,108.57856
2026-03-02 09:00:00+01:00,124.03857,124.03857
2026-03-02 09:15:00+01:00,112.17068,112.17068
2026-03-02 09:30:00+01:00,100.98931,100.98931
2026-03-02 09:45:00+01:00,149.50456,149.50456
2026-03-02 10:00:00+01:00,135.18571,135.18571
2026-03-02 10:15:00+01:00,133.07187,133.07187
2026-03-02 10:30:00+01:00,139.97776,139.97776
2026-03-02 10:45:00+01:00,133.54298,133.54298
2026-03-02 11:00:00+01:00,90.248,90.248
2026-03-02 11:15:00+01:00,58.2942,58.2942
2026-03-02 11:30:00+01:00,20.29997,20.29997
2026-03-02 11:45:00+01:00,-0.50813,-0.50813
2026-03-02 12:00:00+01:00,64.73036,64.73036
2026-03-02 12:15:00+01:00,11.63782,11.63782
2026-03-02 12:30:00+01:00,28.38064,28.38064
2026-03-02 12:45:00+01:00,16.53281,16.53281
2026-03-02 13:00:00+01:00,45.99252,45.99252
2026-03-02 13:15:00+01:00,50.43478,50.43478
2026-03-02 13:30:00+01:00,59.52964,59.52964
2026-03-02 13:45:00+01:00,64.03652,64.03652
2026-03-02 14:00:00+01:00,42.40795,42.40795
2026-03-02 14:15:00+01:00,68.08359,68.08359
2026-03-02 14:30:00+01:00,74.1625,74.1625
2026-03-02 14:45:00+01:00,81.75717,81.75717
2026-03-02 15:00:00+01:00,17.18251,17.18251
2026-03-02 15:15:00+01:00,5.9611,5.9611
2026-03-02 15:30:00+01:00,29.49133,29.49133
2026-03-02 15:45:00+01:00,23.44566,23.44566
2026-03-02 16:00:00+01:00,28.44202,28.44202
2026-03-02 16:15:00+01:00,51.40018,51.40018
2026-03-02 16:30:00+01:00,43.7141,43.7141
2026-03-02 16:45:00+01:00,0.0,0.0
2026-03-02 17:00:00+01:00,19.16506,19.16506
2026-03-02 17:15:00+01:00,0.0,0.0
2026-03-02 17:30:00+01:00,159.78039,159.78039
2026-03-02 17:45:00+01:00,206.48761,206.48761
2026-03-02 18:00:00+01:00,180.30121,180.30121
2026-03-02 18:15:00+01:00,192.56692,192.56692
2026-03-02 18:30:00+01:00,204.29088,204.29088
2026-03-02 18:45:00+01:00,216.25856,216.25856
2026-03-02 19:00:00+01:00,93.72046,93.72046
2026-03-02 19:15:00+01:00,92.92385,92.92385
2026-03-02 19:30:00+01:00,84.94789,84.94789
2026-03-02 19:45:00+01:00,133.40039,133.40039
2026-03-02 20:00:00+01:00,84.01665,84.01665
2026-03-02 20:15:00+01:00,65.17867,65.17867
2026-03-02 20:30:00+01:00,78.30188,78.30188
2026-03-02 20:45:00+01:00,74.23366,74.23366
2026-03-02 21:00:00+01:00,131.05724,131.05724
2026-03-02 21:15:00+01:00,130.95598,130.95598
2026-03-02 21:30:00+01:00,112.40436,112.40436
2026-03-02 21:45:00+01:00,116.46408,116.46408
2026-03-02 22:00:00+01:00,126.80353,126.80353
2026-03-02 22:15:00+01:00,58.60464,58.60464
2026-03-02 22:30:00+01:00,113.24938,113.24938
2026-03-02 22:45:00+01:00,41.46604,41.46604
2026-03-02 23:00:00+01:00,50.95457,50.95457
2026-03-02 23:15:00+01:00,56.03513,56.03513
2026-03-02 23:30:00+01:00,58.97043,58.97043
2026-03-02 23:45:00+01:00,98.78892,98.78892
2026-03-03 00:00:00+01:00,114.38085,114.38085
2026-03-03 00:15:00+01:00,63.52349,63.52349
2026-03-03 00:30:00+01:00,62.03163,62.03163
2026-03-03 00:45:00+01:00,15.82144,15.82144
2026-03-03 01:00:00+01:00,107.2917,107.2917
2026-03-03 01:15:00+01:00,98.86967,98.86967
2026-03-03 01:30:00+01:00,98.4396,98.4396
2026-03-03 01:45:00+01:00,66.62902,66.62902
2026-03-03 02:00:00+01:00,66.67831,66.67831
2026-03-03 02:15:00+01:00,73.08959,73.08959
2026-03-03 02:30:00+01:00,77.47294,77.47294
2026-03-03 02:45:00+01:00,61.4416,61.4416
2026-03-03 03:00:00+01:00,74.85654,74.85654
2026-03-03 03:15:00+01:00,41.95219,41.95219
2026-03-03 03:30:00+01:00,4.74178,4.74178
2026-03-03 03:45:00+01:00,26.30665,26.30665
2026-03-03 04:00:00+01:00,106.71985,106.71985
2026-03-03 04:15:00+01:00,74.37698,74.37698
2026-03-03 04:30:00+01:00,112.01627,112.01627
2026-03-03 04:45:00+01:00,109.19222,109.19222
2026-03-03 05:00:00+01:00,103.62625,103.62625
2026-03-03 05:15:00+01:00,116.79985,116.79985
2026-03-03 05:30:00+01:00,115.68491,115.68491
2026-03-03 05:45:00+01:00,117.88432,117.88432
2026-03-03 06:00:00+01:00,127.0303,127.0303
2026-03-03 06:15:00+01:00,141.54527,141.54527
2026-03-03 06:30:00+01:00,154.06834,154.06834
2026-03-03 06:45:00+01:00,180.36471,180.36471
2026-03-03 07:00:00+01:00,226.31299,226.31299
2026-03-03 07:15:00+01:00,196.93866,196.93866
2026-03-03 07:30:00+01:00,7.04884,7.04884
2026-03-03 07:45:00+01:00,59.65178,59.65178
2026-03-03 08:00:00+01:00,33.88352,33.88352
2026-03-03 08:15:00+01:00,50.60186,50.60186
2026-03-03 08:30:00+01:00,131.66707,131.66707
2026-03-03 08:45:00+01:00,130.0079,130.0079
2026-03-03 09:00:00+01:00,156.17538,156.17538
2026-03-03 09:15:00+01:00,112.49318,112.49318
2026-03-03 09:30:00+01:00,116.65927,116.65927
2026-03-03 09:45:00+01:00,41.49249,41.49249
2026-03-03 10:00:00+01:00,137.43782,137.43782
2026-03-03 10:15:00+01:00,147.29233,147.29233
2026-03-03 10:30:00+01:00,150.01804,150.01804
2026-03-03 10:45:00+01:00,130.18151,130.18151
2026-03-03 11:00:00+01:00,148.34779,148.34779
2026-03-03 11:15:00+01:00,48.54285,48.54285
2026-03-03 11:30:00+01:00,89.73785,89.73785
2026-03-03 11:45:00+01:00,22.45079,22.45079
2026-03-03 12:00:00+01:00,26.93504,26.93504
2026-03-03 12:15:00+01:00,-9.98384,-9.98384
2026-03-03 12:30:00+01:00,-19.75885,-19.75885
2026-03-03 12:45:00+01:00,-24.1661,-24.1661
2026-03-03 13:00:00+01:00,-10.72989,-10.72989
2026-03-03 13:15:00+01:00,42.72461,42.72461
2026-03-03 13:30:00+01:00,10.67109,10.67109
2026-03-03 13:45:00+01:00,15.96227,15.96227
2026-03-03 14:00:00+01:00,44.01641,44.01641
2026-03-03 14:15:00+01:00,76.60412,76.60412
2026-03-03 14:30:00+01:00,118.37534,118.37534
2026-03-03 14:45:00+01:00,132.34398,132.34398
2026-03-03 15:00:00+01:00,138.156,138.156
2026-03-03 15:15:00+01:00,52.7751,52.7751
2026-03-03 15:30:00+01:00,147.96966,147.96966
2026-03-03 15:45:00+01:00,127.1117,127.1117
2026-03-03 16:00:00+01:00,55.65486,55.65486
2026-03-03 16:15:00+01:00,43.64921,43.64921
2026-03-03 16:30:00+01:00,43.10137,43.10137
2026-03-03 16:45:00+01:00,51.19471,51.19471
2026-03-03 17:00:00+01:00,125.53923,125.53923
2026-03-03 17:15:00+01:00,52.91992,52.91992
2026-03-03 17:30:00+01:00,17.23405,17.23405
2026-03-03 17:45:00+01:00,55.78033,55.78033
2026-03-03 18:00:00+01:00,2.46321,2.46321
2026-03-03 18:15:00+01:00,0.0,0.0
2026-03-03 18:30:00+01:00,1.65588,1.65588
2026-03-03 18:45:00+01:00,1.90123,1.90123
2026-03-03 19:00:00+01:00,23.45434,23.45434
2026-03-03 19:15:00+01:00,197.04344,197.04344
2026-03-03 19:30:00+01:00,171.51397,171.51397
2026-03-03 19:45:00+01:00,154.69416,154.69416
2026-03-03 20:00:00+01:00,156.96692,156.96692
2026-03-03 20:15:00+01:00,145.3991,145.3991
2026-03-03 20:30:00+01:00,147.64193,147.64193
2026-03-03 20:45:00+01:00,155.19703,155.19703
2026-03-03 21:00:00+01:00,142.34194,142.34194
2026-03-03 21:15:00+01:00,80.50904,80.50904
2026-03-03 21:30:00+01:00,142.92011,142.92011
2026-03-03 21:45:00+01:00,131.72688,131.72688
2026-03-03 22:00:00+01:00,143.1198,143.1198
2026-03-03 22:15:00+01:00,133.60745,133.60745
2026-03-03 22:30:00+01:00,29.97959,29.97959
2026-03-03 22:45:00+01:00,70.38444,70.38444
2026-03-03 23:00:00+01:00,9.3603,9.3603
2026-03-03 23:15:00+01:00,121.23991,121.23991
2026-03-03 23:30:00+01:00,128.53971,128.53971
2026-03-03 23:45:00+01:00,123.18082,123.18082
2026-03-04 00:00:00+01:00,141.51165,141.51165
2026-03-04 00:15:00+01:00,23.4607,23.4607
2026-03-04 00:30:00+01:00,136.39098,136.39098
2026-03-04 00:45:00+01:00,129.65269,129.65269
2026-03-04 01:00:00+01:00,0.8774,0.8774
2026-03-04 01:15:00+01:00,133.57657,133.57657
2026-03-04 01:30:00+01:00,131.56811,131.56811
2026-03-04 01:45:00+01:00,123.86339,123.86339
2026-03-04 02:00:00+01:00,135.05487,135.05487
2026-03-04 02:15:00+01:00,134.96937,134.96937
2026-03-04 02:30:00+01:00,137.25143,137.25143
2026-03-04 02:45:00+01:00,143.39995,143.39995
2026-03-04 03:00:00+01:00,125.61584,125.61584
2026-03-04 03:15:00+01:00,129.44221,129.44221
2026-03-04 03:30:00+01:00,130.94178,130.94178
2026-03-04 03:45:00+01:00,139.80608,139.80608
2026-03-04 04:00:00+01:00,134.2196,134.2196
2026-03-04 04:15:00+01:00,122.6353,122.6353
2026-03-04 04:30:00+01:00,25.77341,25.77341
2026-03-04 04:45:00+01:00,166.15432,166.15432
2026-03-04 05:00:00+01:00,1.35132,1.35132
2026-03-04 05:15:00+01:00,125.48856,125.48856
2026-03-04 05:30:00+01:00,142.62806,142.62806
2026-03-04 05:45:00+01:00,167.99821,167.99821
2026-03-04 06:00:00+01:00,134.90668,134.90668
2026-03-04 06:15:00+01:00,146.2712,146.2712
2026-03-04 06:30:00+01:00,95.87475,95.87475
2026-03-04 06:45:00+01:00,102.05033,102.05033
2026-03-04 07:00:00+01:00,173.86003,173.86003
2026-03-04 07:15:00+01:00,0.0,0.0
2026-03-04 07:30:00+01:00,85.67562,85.67562
2026-03-04 07:45:00+01:00,144.09394,144.09394
2026-03-04 08:00:00+01:00,200.58684,200.58684
2026-03-04 08:15:00+01:00,139.49255,139.49255
2026-03-04 08:30:00+01:00,52.64155,52.64155
2026-03-04 08:45:00+01:00,117.05118,117.05118
2026-03-04 09:00:00+01:00,100.65326,100.65326
2026-03-04 09:15:00+01:00,97.40078,97.40078
2026-03-04 09:30:00+01:00,88.02627,88.02627
2026-03-04 09:45:00+01:00,70.27807,70.27807
2026-03-04 10:00:00+01:00,151.04612,151.04612
2026-03-04 10:15:00+01:00,47.0565,47.0565
2026-03-04 10:30:00+01:00,55.12132,55.12132
2026-03-04 10:45:00+01:00,64.09392,64.09392
2026-03-04 11:00:00+01:00,56.20656,56.20656
2026-03-04 11:15:00+01:00,39.69805,39.69805
2026-03-04 11:30:00+01:00,53.13737,53.13737
2026-03-04 11:45:00+01:00,42.39398,42.39398
2026-03-04 12:00:00+01:00,59.26238,59.26238
2026-03-04 12:15:00+01:00,45.02582,45.02582
2026-03-04 12:30:00+01:00,51.86842,51.86842
2026-03-04 12:45:00+01:00,42.29822,42.29822
2026-03-04 13:00:00+01:00,43.77794,43.77794
2026-03-04 13:15:00+01:00,42.9689,42.9689
2026-03-04 13:30:00+01:00,44.87275,44.87275
2026-03-04 13:45:00+01:00,77.46165,77.46165
2026-03-04 14:00:00+01:00,85.79914,85.79914
2026-03-04 14:15:00+01:00,123.02613,123.02613
2026-03-04 14:30:00+01:00,28.11999,28.11999
2026-03-04 14:45:00+01:00,133.74724,133.74724
2026-03-04 15:00:00+01:00,77.45243,77.45243
2026-03-04 15:15:00+01:00,94.21546,94.21546
2026-03-04 15:30:00+01:00,107.20502,107.20502
2026-03-04 15:45:00+01:00,112.79134,112.79134
2026-03-04 16:00:00+01:00,101.73768,101.73768
2026-03-04 16:15:00+01:00,117.93513,117.93513
2026-03-04 16:30:00+01:00,140.37467,140.37467
2026-03-04 16:45:00+01:00,66.53702,66.53702
2026-03-04 17:00:00+01:00,43.0485,43.0485
2026-03-04 17:15:00+01:00,90.45452,90.45452
2026-03-04 17:30:00+01:00,101.47409,101.47409
2026-03-04 17:45:00+01:00,113.72138,113.72138
2026-03-04 18:00:00+01:00,190.98252,190.98252
2026-03-04 18:15:00+01:00,24.88936,24.88936
2026-03-04 18:30:00+01:00,196.20478,196.20478
2026-03-04 18:45:00+01:00,174.7494,174.7494
2026-03-04 19:00:00+01:00,181.29133,181.29133
2026-03-04 19:15:00+01:00,153.3252,153.3252
2026-03-04 19:30:00+01:00,148.66554,148.66554
2026-03-04 19:45:00+01:00,141.51462,141.51462
2026-03-04 20:00:00+01:00,145.96863,145.96863
2026-03-04 20:15:00+01:00,152.27166,152.27166
2026-03-04 20:30:00+01:00,146.04819,146.04819
2026-03-04 20:45:00+01:00,135.77628,135.77628
2026-03-04 21:00:00+01:00,143.64613,143.64613
2026-03-04 21:15:00+01:00,136.89284,136.89284
2026-03-04 21:30:00+01:00,130.31796,130.31796
2026-03-04 21:45:00+01:00,112.09757,112.09757
2026-03-04 22:00:00+01:00,147.79081,147.79081
2026-03-04 22:15:00+01:00,133.7381,133.7381
2026-03-04 22:30:00+01:00,122.80692,122.80692
2026-03-04 22:45:00+01:00,135.77847,135.77847
2026-03-04 23:00:00+01:00,136.21532,136.21532
2026-03-04 23:15:00+01:00,146.14522,146.14522
2026-03-04 23:30:00+01:00,145.95126,145.95126
2026-03-04 23:45:00+01:00,129.02784,129.02784
2026-03-05 00:00:00+01:00,152.07003,152.07003
2026-03-05 00:15:00+01:00,148.00408,148.00408
2026-03-05 00:30:00+01:00,136.06573,136.06573
2026-03-05 00:45:00+01:00,124.16436,124.16436
2026-03-05 01:00:00+01:00,135.03146,135.03146
2026-03-05 01:15:00+01:00,130.50252,130.50252
2026-03-05 01:30:00+01:00,124.80582,124.80582
2026-03-05 01:45:00+01:00,118.69205,118.69205
2026-03-05 02:00:00+01:00,121.60546,121.60546
2026-03-05 02:15:00+01:00,108.91434,108.91434
2026-03-05 02:30:00+01:00,97.83086,97.83086
2026-03-05 02:45:00+01:00,97.02729,97.02729
2026-03-05 03:00:00+01:00,114.03703,114.03703
2026-03-05 03:15:00+01:00,105.30141,105.30141
2026-03-05 03:30:00+01:00,102.20063,102.20063
2026-03-05 03:45:00+01:00,109.42504,109.42504
2026-03-05 04:00:00+01:00,73.75832,73.75832
2026-03-05 04:15:00+01:00,86.74245,86.74245
2026-03-05 04:30:00+01:00,104.08983,104.08983
2026-03-05 04:45:00+01:00,118.48258,118.48258
2026-03-05 05:00:00+01:00,115.69359,115.69359
2026-03-05 05:15:00+01:00,127.21988,127.21988
2026-03-05 05:30:00+01:00,150.24617,150.24617
2026-03-05 05:45:00+01:00,79.85433,79.85433
2026-03-05 06:00:00+01:00,132.13945,132.13945
2026-03-05 06:15:00+01:00,138.55714,138.55714
2026-03-05 06:30:00+01:00,142.40067,142.40067
2026-03-05 06:45:00+01:00,151.06244,151.06244
2026-03-05 07:00:00+01:00,161.72081,161.72081
2026-03-05 07:15:00+01:00,147.33719,147.33719
2026-03-05 07:30:00+01:00,136.59875,136.59875
2026-03-05 07:45:00+01:00,125.16806,125.16806
2026-03-05 08:00:00+01:00,155.27848,155.27848
2026-03-05 08:15:00+01:00,156.75607,156.75607
2026-03-05 08:30:00+01:00,152.869,152.869
2026-03-05 08:45:00+01:00,63.53006,63.53006
2026-03-05 09:00:00+01:00,2.02267,2.02267
2026-03-05 09:15:00+01:00,131.81599,131.81599
2026-03-05 09:30:00+01:00,46.6004,46.6004
2026-03-05 09:45:00+01:00,112.31271,112.31271
2026-03-05 10:00:00+01:00,127.71914,127.71914
2026-03-05 10:15:00+01:00,107.02364,107.02364
2026-03-05 10:30:00+01:00,89.46945,89.46945
2026-03-05 10:45:00+01:00,53.38521,53.38521
2026-03-05 11:00:00+01:00,83.53716,83.53716
2026-03-05 11:15:00+01:00,21.49276,21.49276
2026-03-05 11:30:00+01:00,16.44687,16.44687
2026-03-05 11:45:00+01:00,-3.89987,-3.89987
2026-03-05 12:00:00+01:00,99.71324,99.71324
2026-03-05 12:15:00+01:00,40.89287,40.89287
2026-03-05 12:30:00+01:00,0.0,0.0
2026-03-05 12:45:00+01:00,-24.18129,-24.18129
2026-03-05 13:00:00+01:00,-25.88454,-25.88454
2026-03-05 13:15:00+01:00,-19.73301,-19.73301
2026-03-05 13:30:00+01:00,-6.57711,-6.57711
2026-03-05 13:45:00+01:00,-4.85505,-4.85505
2026-03-05 14:00:00+01:00,-28.14509,-28.14509
2026-03-05 14:15:00+01:00,5.30283,5.30283
2026-03-05 14:30:00+01:00,2.55208,2.55208
2026-03-05 14:45:00+01:00,0.0,0.0
2026-03-05 15:00:00+01:00,0.8305,0.8305
2026-03-05 15:15:00+01:00,52.58252,52.58252
2026-03-05 15:30:00+01:00,99.17224,99.17224
2026-03-05 15:45:00+01:00,106.84519,106.84519
2026-03-05 16:00:00+01:00,105.67253,105.67253
2026-03-05 16:15:00+01:00,135.04677,135.04677
2026-03-05 16:30:00+01:00,150.90786,150.90786
2026-03-05 16:45:00+01:00,162.5628,162.5628
2026-03-05 17:00:00+01:00,149.78938,149.78938
2026-03-05 17:15:00+01:00,154.32307,154.32307
2026-03-05 17:30:00+01:00,165.1158,165.1158
2026-03-05 17:45:00+01:00,186.35027,186.35027
2026-03-05 18:00:00+01:00,93.9231,93.9231
2026-03-05 18:15:00+01:00,86.95438,86.95438
2026-03-05 18:30:00+01:00,7.97644,7.97644
2026-03-05 18:45:00+01:00,160.88321,160.88321
2026-03-05 19:00:00+01:00,96.34183,96.34183
2026-03-05 19:15:00+01:00,76.79035,76.79035
2026-03-05 19:30:00+01:00,143.85291,143.85291
2026-03-05 19:45:00+01:00,136.80684,136.80684
2026-03-05 20:00:00+01:00,152.55848,152.55848
2026-03-05 20:15:00+01:00,149.25768,149.25768
2026-03-05 20:30:00+01:00,134.928,134.928
2026-03-05 20:45:00+01:00,136.1312,136.1312
2026-03-05 21:00:00+01:00,93.91287,93.91287
2026-03-05 21:15:00+01:00,149.24075,149.24075
2026-03-05 21:30:00+01:00,139.09174,139.09174
2026-03-05 21:45:00+01:00,110.73917,110.73917
2026-03-05 22:00:00+01:00,78.72319,78.72319
2026-03-05 22:15:00+01:00,76.00896,76.00896
2026-03-05 22:30:00+01:00,59.80682,59.80682
2026-03-05 22:45:00+01:00,56.19774,56.19774
2026-03-05 23:00:00+01:00,132.54208,132.54208
2026-03-05 23:15:00+01:00,87.33017,87.33017
2026-03-05 23:30:00+01:00,105.56089,105.56089
2026-03-05 23:45:00+01:00,100.32683,100.32683
2026-03-06 00:00:00+01:00,131.47221,131.47221
2026-03-06 00:15:00+01:00,113.782,113.782
2026-03-06 00:30:00+01:00,114.5159,114.5159
2026-03-06 00:45:00+01:00,113.75587,113.75587
2026-03-06 01:00:00+01:00,122.0691,122.0691
2026-03-06 01:15:00+01:00,0.0,0.0
2026-03-06 01:30:00+01:00,133.70128,133.70128
2026-03-06 01:45:00+01:00,140.99059,140.99059
2026-03-06 02:00:00+01:00,135.72282,135.72282
2026-03-06 02:15:00+01:00,125.63751,125.63751
2026-03-06 02:30:00+01:00,130.45999,130.45999
2026-03-06 02:45:00+01:00,131.75328,131.75328
2026-03-06 03:00:00+01:00,133.02718,133.02718
2026-03-06 03:15:00+01:00,133.17474,133.17474
2026-03-06 03:30:00+01:00,0.0,0.0
2026-03-06 03:45:00+01:00,58.18528,58.18528
2026-03-06 04:00:00+01:00,93.66763,93.66763
2026-03-06 04:15:00+01:00,89.36613,89.36613
2026-03-06 04:30:00+01:00,87.04232,87.04232
2026-03-06 04:45:00+01:00,33.14158,33.14158
2026-03-06 05:00:00+01:00,136.88368,136.88368
2026-03-06 05:15:00+01:00,59.292,59.292
2026-03-06 05:30:00+01:00,84.2574,84.2574
2026-03-06 05:45:00+01:00,78.55752,78.55752
2026-03-06 06:00:00+01:00,168.23276,168.23276
2026-03-06 06:15:00+01:00,161.73695,161.73695
2026-03-06 06:30:00+01:00,173.84556,173.84556
2026-03-06 06:45:00+01:00,191.33706,191.33706
2026-03-06 07:00:00+01:00,214.34797,214.34797
2026-03-06 07:15:00+01:00,208.68242,208.68242
2026-03-06 07:30:00+01:00,172.05394,172.05394
2026-03-06 07:45:00+01:00,150.02702,150.02702
2026-03-06 08:00:00+01:00,162.28967,162.28967
2026-03-06 08:15:00+01:00,145.08314,145.08314
2026-03-06 08:30:00+01:00,128.18082,128.18082
2026-03-06 08:45:00+01:00,112.91543,112.91543
2026-03-06 09:00:00+01:00,128.28472,128.28472
2026-03-06 09:15:00+01:00,118.60909,118.60909
2026-03-06 09:30:00+01:00,132.70488,132.70488
2026-03-06 09:45:00+01:00,-38.92792,-38.92792
2026-03-06 10:00:00+01:00,120.98052,120.98052
2026-03-06 10:15:00+01:00,91.30573,91.30573
2026-03-06 10:30:00+01:00,103.43423,103.43423
2026-03-06 10:45:00+01:00,26.93633,26.93633
2026-03-06 11:00:00+01:00,-51.28944,-51.28944
2026-03-06 11:15:00+01:00,-184.20122,-184.20122
2026-03-06 11:30:00+01:00,-112.45076,-112.45076
2026-03-06 11:45:00+01:00,-139.21398,-139.21398
2026-03-06 12:00:00+01:00,-19.38549,-19.38549
2026-03-06 12:15:00+01:00,-31.19723,-31.19723
2026-03-06 12:30:00+01:00,-41.09175,-41.09175
2026-03-06 12:45:00+01:00,-48.12267,-48.12267
2026-03-06 13:00:00+01:00,-32.44619,-32.44619
2026-03-06 13:15:00+01:00,-28.50872,-28.50872
2026-03-06 13:30:00+01:00,-30.49564,-30.49564
2026-03-06 13:45:00+01:00,-21.69808,-21.69808
2026-03-06 14:00:00+01:00,-29.77101,-29.77101
2026-03-06 14:15:00+01:00,-10.32084,-10.32084
2026-03-06 14:30:00+01:00,126.85751,126.85751
2026-03-06 14:45:00+01:00,116.51777,116.51777
2026-03-06 15:00:00+01:00,181.24515,181.24515
2026-03-06 15:15:00+01:00,143.49241,143.49241
2026-03-06 15:30:00+01:00,136.06824,136.06824
2026-03-06 15:45:00+01:00,134.45372,134.45372
2026-03-06 16:00:00+01:00,117.0595,117.0595
2026-03-06 16:15:00+01:00,168.60691,168.60691
2026-03-06 16:30:00+01:00,185.52001,185.52001
2026-03-06 16:45:00+01:00,165.59495,165.59495
2026-03-06 17:00:00+01:00,152.22821,152.22821
2026-03-06 17:15:00+01:00,166.77714,166.77714
2026-03-06 17:30:00+01:00,209.88092,209.88092
2026-03-06 17:45:00+01:00,254.17915,254.17915
2026-03-06 18:00:00+01:00,233.6275,233.6275
2026-03-06 18:15:00+01:00,245.12041,245.12041
2026-03-06 18:30:00+01:00,276.86993,276.86993
2026-03-06 18:45:00+01:00,261.57706,261.57706
2026-03-06 19:00:00+01:00,248.79028,248.79028
2026-03-06 19:15:00+01:00,227.86853,227.86853
2026-03-06 19:30:00+01:00,200.11047,200.11047
2026-03-06 19:45:00+01:00,179.94062,179.94062
2026-03-06 20:00:00+01:00,190.186,190.186
2026-03-06 20:15:00+01:00,166.61218,166.61218
2026-03-06 20:30:00+01:00,155.10954,155.10954
2026-03-06 20:45:00+01:00,148.5,148.5
2026-03-06 21:00:00+01:00,11.71862,11.71862
2026-03-06 21:15:00+01:00,152.73575,152.73575
2026-03-06 21:30:00+01:00,144.03236,144.03236
2026-03-06 21:45:00+01:00,134.6537,134.6537
2026-03-06 22:00:00+01:00,153.63898,153.63898
2026-03-06 22:15:00+01:00,1.32043,1.32043
2026-03-06 22:30:00+01:00,10.23257,10.23257
2026-03-06 22:45:00+01:00,9.39009,9.39009
2026-03-06 23:00:00+01:00,138.77048,138.77048
2026-03-06 23:15:00+01:00,125.97021,125.97021
2026-03-06 23:30:00+01:00,135.79941,135.79941
2026-03-06 23:45:00+01:00,130.9088,130.9088
2026-03-07 00:00:00+01:00,150.75297,150.75297
2026-03-07 00:15:00+01:00,152.82285,152.82285
2026-03-07 00:30:00+01:00,149.42371,149.42371
2026-03-07 00:45:00+01:00,144.59143,144.59143
2026-03-07 01:00:00+01:00,143.50932,143.50932
2026-03-07 01:15:00+01:00,146.74126,146.74126
2026-03-07 01:30:00+01:00,146.75735,146.75735
2026-03-07 01:45:00+01:00,145.20766,145.20766
2026-03-07 02:00:00+01:00,149.43927,149.43927
2026-03-07 02:15:00+01:00,148.33163,148.33163
2026-03-07 02:30:00+01:00,147.71205,147.71205
2026-03-07 02:45:00+01:00,147.11758,147.11758
2026-03-07 03:00:00+01:00,148.04724,148.04724
2026-03-07 03:15:00+01:00,148.3936,148.3936
2026-03-07 03:30:00+01:00,150.78085,150.78085
2026-03-07 03:45:00+01:00,147.46604,147.46604
2026-03-07 04:00:00+01:00,145.42227,145.42227
2026-03-07 04:15:00+01:00,148.58993,148.58993
2026-03-07 04:30:00+01:00,152.88777,152.88777
2026-03-07 04:45:00+01:00,154.80704,154.80704
2026-03-07 05:00:00+01:00,137.26074,137.26074
2026-03-07 05:15:00+01:00,142.33349,142.33349
2026-03-07 05:30:00+01:00,143.17683,143.17683
2026-03-07 05:45:00+01:00,87.63762,87.63762
2026-03-07 06:00:00+01:00,143.50648,143.50648
2026-03-07 06:15:00+01:00,149.98403,149.98403
2026-03-07 06:30:00+01:00,157.52444,157.52444
2026-03-07 06:45:00+01:00,155.11335,155.11335
2026-03-07 07:00:00+01:00,161.81205,161.81205
2026-03-07 07:15:00+01:00,152.24938,152.24938
2026-03-07 07:30:00+01:00,135.26867,135.26867
2026-03-07 07:45:00+01:00,112.99707,112.99707
2026-03-07 08:00:00+01:00,149.03843,149.03843
2026-03-07 08:15:00+01:00,57.5053,57.5053
2026-03-07 08:30:00+01:00,82.37662,82.37662
2026-03-07 08:45:00+01:00,90.46697,90.46697
2026-03-07 09:00:00+01:00,66.2545,66.2545
2026-03-07 09:15:00+01:00,124.57567,124.57567
2026-03-07 09:30:00+01:00,-57.39757,-57.39757
2026-03-07 09:45:00+01:00,-54.50354,-54.50354
2026-03-07 10:00:00+01:00,-9.40026,-9.40026
2026-03-07 10:15:00+01:00,-22.16935,-22.16935
2026-03-07 10:30:00+01:00,-35.12349,-35.12349
2026-03-07 10:45:00+01:00,-417.38813,-417.38813
2026-03-07 11:00:00+01:00,71.29551,71.29551
2026-03-07 11:15:00+01:00,5.74165,5.74165
2026-03-07 11:30:00+01:00,-11.65195,-11.65195
2026-03-07 11:45:00+01:00,-109.42612,-109.42612
